0 1 2 3 4 5 21 7 8 9 10 11 12 13 14 15 16 17 18 19 20 6 22 23 24 25 26 27 28 29 30 31 32 33 
0 9 10 11 12 13 14 15 16 17 18 19 20 30 22 23 24 25 26 27 28 29 21 31 32 33 1 2 3 4 5 6 7 8 
0 17 2 3 4 5 6 7 24 9 10 11 12 13 14 8 16 1 18 19 20 21 22 23 15 25 26 27 28 29 30 31 32 33 
0 17 18 19 20 21 22 23 6 25 26 27 28 29 30 31 32 33 1 2 3 4 5 24 7 8 9 10 11 12 13 14 15 16 
0 1 2 3 4 5 29 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 6 30 31 32 33 
0 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 30 22 23 24 25 26 27 28 29 21 31 32 33 1 2 
0 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 14 12 13 11 15 16 17 18 19 20 21 22 23 24 
0 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 29 28 27 30 31 2 33 1 32 
0 24 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 1 25 26 27 28 29 30 31 32 33 
0 32 33 17 2 3 4 5 6 7 24 9 10 11 12 13 14 8 16 1 18 19 20 21 22 23 15 25 26 27 28 29 30 31 
0 4 33 1 2 3 32 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 
0 33 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 26 22 23 24 25 21 27 28 29 30 31 32 1 
0 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 4 33 1 2 3 32 5 6 7 8 
0 24 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 6 25 26 27 28 29 30 31 32 33 1 2 3 4 5 
0 3 32 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 4 33 1 2 
0 1 2 3 4 5 24 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 6 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 25 12 13 14 15 16 17 18 19 20 21 22 23 24 11 26 27 28 29 30 31 32 33 
0 1 32 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 29 28 27 30 31 2 33 
0 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 14 7 8 9 10 11 12 13 6 15 16 17 18 19 20 21 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 30 22 23 24 25 26 27 28 29 21 31 32 33 
0 16 17 18 19 20 21 22 23 1 25 26 27 28 29 30 31 32 33 24 2 3 4 5 6 7 8 9 10 11 12 13 14 15 
0 3 4 5 6 7 8 9 10 11 12 13 2 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 14 
0 18 19 20 21 22 23 24 25 26 31 28 29 30 27 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 
0 16 17 18 19 20 21 22 23 24 25 26 2 28 29 30 31 32 33 1 27 3 4 5 6 7 8 9 10 11 12 13 14 15 
0 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 
0 1 14 3 4 5 6 7 8 9 10 11 12 13 2 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 14 7 8 9 10 11 12 13 6 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 8 7 
0 1 2 3 4 11 6 7 8 9 10 5 12 18 14 15 16 17 13 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 30 24 25 26 27 28 29 23 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 25 22 23 24 21 26 27 28 29 30 31 32 33 
0 23 24 21 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 25 22 
0 1 2 3 4 5 6 7 8 13 10 11 12 9 14 15 16 17 18 19 20 25 22 23 24 21 26 27 28 29 30 31 32 33 
0 15 16 17 18 19 20 9 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 21 10 11 12 13 14 
0 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 12 11 13 14 15 16 17 18 19 20 
0 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 
0 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 
0 1 2 25 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 3 26 27 28 29 30 31 32 33 
0 1 27 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 2 28 29 30 31 32 33 
0 19 20 21 22 23 15 25 26 27 28 29 30 31 32 33 17 2 3 4 5 6 7 24 9 10 11 12 13 14 8 16 1 18 
0 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 
0 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 
0 1 2 3 11 5 6 7 8 9 10 4 12 13 14 19 16 17 18 15 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 7 2 3 4 16 6 1 8 9 10 11 12 13 14 26 5 17 18 21 20 19 22 23 24 25 15 27 28 29 30 31 32 33 
0 1 2 3 32 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 4 33 
0 1 2 3 32 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 4 33 
0 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 
0 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 4 33 1 2 3 32 5 6 7 8 9 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 31 28 29 30 27 32 33 
0 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 
0 1 2 15 4 5 6 7 8 9 10 11 12 13 14 3 26 17 18 19 20 21 22 23 24 25 16 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 21 10 11 12 13 14 15 16 17 18 19 20 9 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 4 3 2 5 6 7 8 9 10 11 12 13 14 15 29 17 18 19 20 27 22 23 24 25 26 21 28 16 30 31 32 33 
0 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 
0 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 
0 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 
0 24 25 26 31 28 29 30 27 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 
0 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 21 10 11 12 13 14 15 16 17 18 19 20 9 22 
0 26 27 5 29 30 31 32 33 1 2 3 4 28 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 
0 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 
0 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 
0 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 
0 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 
0 1 2 3 4 5 6 7 8 25 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 9 26 27 28 29 30 31 32 33 
0 16 17 18 19 20 21 22 23 24 10 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 25 11 12 13 14 15 
0 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 
0 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 19 16 17 18 15 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 
0 1 5 3 4 2 6 7 8 9 10 23 12 13 14 15 16 17 18 19 20 21 22 11 24 25 26 27 28 29 30 31 32 33 
0 28 29 30 31 32 11 1 2 3 4 5 6 7 8 9 10 33 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 
0 2 3 4 5 6 7 8 9 10 11 12 13 14 19 16 17 18 15 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 
0 32 33 1 2 3 4 5 6 20 8 9 10 11 12 13 14 15 16 17 22 19 7 21 18 23 24 25 26 27 28 29 30 31 
0 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 12 11 13 14 15 
0 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 
0 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 
0 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 
0 1 2 3 4 5 6 8 7 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 
0 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 
0 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 
0 1 2 3 4 5 6 7 8 9 25 11 12 13 14 15 16 17 18 19 20 21 22 23 24 10 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 26 13 14 15 16 17 18 19 20 21 22 23 24 25 12 27 28 29 30 31 32 33 
0 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 
0 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 
0 17 9 19 20 21 22 23 24 25 26 27 2 29 30 31 32 33 1 28 3 4 5 6 7 8 18 10 11 12 13 14 15 16 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 32 18 19 20 21 22 23 24 25 26 27 28 29 30 31 17 33 
0 19 20 21 22 23 24 25 26 27 2 29 30 31 32 33 1 28 3 4 5 6 7 8 18 10 11 12 13 14 15 16 17 9 
0 1 33 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 2 
0 24 25 26 27 28 29 30 31 17 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 32 18 19 20 21 22 23 
0 31 32 33 1 2 3 4 23 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 5 24 25 26 27 28 29 30 
0 1 2 3 4 5 6 7 8 9 10 12 11 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 
0 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 
0 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 
0 1 2 3 20 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 21 4 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 21 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 2 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 29 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 33 30 31 32 3 
0 1 2 3 4 5 6 20 8 9 10 11 12 13 14 15 16 17 22 19 7 21 18 23 24 25 26 27 28 29 30 31 32 33 
0 17 18 21 20 19 22 23 24 25 15 27 28 29 30 31 32 33 7 2 3 4 16 6 1 8 9 10 11 12 13 14 26 5 
0 1 2 3 4 29 6 7 8 9 10 11 12 13 14 15 16 17 28 19 20 21 22 23 24 25 26 27 18 5 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 28 30 31 32 33 
0 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 20 8 9 10 11 12 13 14 15 16 17 22 19 7 21 18 
0 15 16 17 28 19 20 21 22 23 24 25 26 27 18 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 
0 6 7 8 18 10 11 12 13 14 15 16 17 9 19 20 21 22 23 24 25 26 27 2 29 30 31 32 33 1 28 3 4 5 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 24 17 18 19 20 21 22 23 16 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 24 17 18 19 20 21 22 23 16 25 26 27 28 29 30 31 32 33 
0 16 17 18 19 1 21 22 23 24 25 26 27 28 29 30 31 32 33 20 2 3 4 5 6 7 8 9 10 11 12 13 14 15 
0 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 
0 11 12 13 14 15 16 32 18 19 20 21 22 23 24 25 26 27 28 29 30 31 17 33 1 2 3 4 5 6 7 8 9 10 
0 1 28 3 4 5 6 7 8 18 10 11 12 13 14 15 16 17 9 19 20 21 22 23 24 25 26 27 2 29 30 31 32 33 
0 1 2 3 4 5 6 27 8 9 10 14 12 13 11 15 16 17 18 19 20 21 22 23 24 25 26 7 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 33 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 11 
0 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 30 27 28 29 26 31 32 33 
0 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 
0 29 25 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 30 26 27 28 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 24 20 21 22 23 19 25 26 27 28 29 30 31 32 33 
0 20 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 1 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 16 17 13 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 18 14 15 
0 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 21 20 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 
0 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 30 26 27 28 29 25 31 
0 32 30 1 2 3 4 5 6 20 8 9 10 11 12 13 14 15 16 17 22 19 7 21 18 23 24 25 26 27 28 29 33 31 
0 30 26 27 28 29 25 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 
0 1 2 3 4 5 6 7 29 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 8 32 31 30 33 
0 26 27 28 29 30 31 32 33 17 2 3 4 5 6 7 24 9 10 11 12 13 14 8 16 1 18 19 20 21 22 23 15 25 
0 1 2 3 4 5 6 32 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 7 33 
0 9 10 11 12 13 14 15 16 17 18 19 21 20 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 
0 1 2 3 4 5 6 27 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 7 28 29 30 31 32 33 
0 16 2 3 4 5 6 31 8 9 10 7 12 13 14 15 32 17 18 19 20 21 22 23 24 25 26 27 28 29 30 11 1 33 
0 26 27 28 29 25 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 30 
0 8 9 10 11 12 2 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 13 3 4 5 6 7 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 30 26 27 28 29 25 31 32 33 
0 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 30 26 27 28 29 25 31 32 33 1 2 3 4 5 6 7 8 9 
0 1 2 3 4 5 6 7 8 9 10 18 12 13 14 15 16 17 11 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 17 9 19 20 21 22 23 24 25 7 27 2 29 30 31 32 33 1 28 3 4 5 6 26 8 18 10 11 12 13 14 15 16 
0 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 
0 1 6 3 4 5 2 7 8 9 10 11 12 13 14 30 16 17 18 19 20 21 22 23 24 25 26 27 28 29 15 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 21 20 22 23 24 25 26 27 28 29 30 31 32 33 
0 11 12 13 14 15 16 17 18 19 20 21 10 23 24 25 26 5 28 1 30 31 32 33 29 2 3 4 27 6 7 8 9 22 
0 29 2 3 4 27 6 7 8 9 22 11 12 13 14 15 16 17 18 19 20 21 10 23 24 25 26 5 28 1 30 31 32 33 
0 15 25 17 12 19 20 21 22 23 24 11 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 16 18 13 14 
0 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 30 26 27 28 29 25 31 32 33 1 2 3 4 5 6 7 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 23 20 21 22 19 24 25 26 27 28 29 30 31 32 33 
0 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 
0 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 
0 12 11 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 
0 1 2 3 30 5 6 7 8 9 10 16 18 13 14 15 25 17 12 19 20 21 22 23 24 11 26 27 28 29 4 31 32 33 
0 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 10 9 8 11 12 13 14 15 16 17 18 19 20 
0 3 4 5 6 7 10 9 8 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 1 2 
0 1 2 3 4 5 6 7 8 9 10 11 22 28 14 15 16 17 18 19 20 21 12 23 24 25 26 27 13 29 30 31 32 33 
0 16 17 18 19 20 21 11 23 24 25 26 27 28 29 30 31 32 33 1 2 3 4 5 6 7 8 9 10 22 12 13 14 15 
0 1 2 3 4 5 6 7 10 9 8 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 8 9 10 22 12 13 14 15 18 17 16 19 20 21 11 23 24 25 26 27 28 29 30 31 32 33 
0 1 2 3 4 5 6 7 26 9 10 11 12 13 14 15 16 17 18 19 33 21 22 23 24 25 8 27 28 29 30 31 32 20 
